42.259998,43.09,42.599998,11/2/2016
42.43,43.369999,42.599998,11/1/2016
43,43.630001,43.169998,10/31/2016
42.959999,43.860001,43.32,10/28/2016
43.700001,44.82,43.720001,10/27/2016
44.400002,45.009998,44.439999,10/26/2016
44.959999,45.549999,45.060001,10/25/2016
44.650002,45.490002,45.470001,10/24/2016
43.91,44.650002,44.540001,10/21/2016
43.52,44.389999,44.32,10/20/2016
43.720001,44.290001,43.790001,10/19/2016
43.959999,44.75,44.18,10/18/2016
43.330002,43.700001,43.529999,10/17/2016
43.41,44.330002,43.689999,10/14/2016
42.630001,43.43,43.16,10/13/2016
42.700001,43.41,43.330002,10/12/2016
42.509998,43.639999,42.900002,10/11/2016
43.700001,44.240002,43.790001,10/10/2016
43.720001,44.470001,43.919998,10/7/2016
43.759998,44.599998,43.990002,10/6/2016
43.990002,44.610001,44.529999,10/5/2016
43.779999,44.349998,44.130001,10/4/2016
43.959999,44.549999,44.099998,10/3/2016
43.990002,44.459999,44.299999,9/30/2016
43.830002,44.43,44.209999,9/29/2016
43.759998,44.419998,44.16,9/28/2016
43.669998,44.27,44.209999,9/27/2016
43.93,44.34,43.98,9/26/2016
44.099998,45.119999,44.360001,9/23/2016
44.41,45.119999,44.509998,9/22/2016
43.849998,44.889999,44.669998,9/21/2016
44.099998,44.779999,44.130001,9/20/2016
44,44.84,44.119999,9/19/2016
44.049999,44.669998,44.419998,9/16/2016
43.5,44.759998,44.59,9/15/2016
43.43,44.029999,43.66,9/14/2016
42.790001,43.57,43.41,9/13/2016
41.849998,43.540001,43.459999,9/12/2016
42.290001,43.150002,42.290001,9/9/2016
42.73,43.380001,43.299999,9/8/2016
43.23,44.23,43.380001,9/7/2016
42.599998,43.689999,43.509998,9/6/2016
42.23,43.099998,42.799999,9/2/2016
41.41,42.279999,42.150002,9/1/2016
41.119999,41.57,41.369999,8/31/2016
41.130001,41.630001,41.580002,8/30/2016
41.02,41.599998,41.290001,8/29/2016
40.650002,41.209999,41.049999,8/26/2016
40.400002,41.009998,40.990002,8/25/2016
40.439999,40.75,40.669998,8/24/2016
40.23,40.720001,40.639999,8/23/2016
39.810001,40.169998,40.119999,8/22/2016
39.779999,40.290001,39.98,8/19/2016
39.84,40.32,40.02,8/18/2016
39.34,39.959999,39.880001,8/17/2016
